policy_env,policy,env,success_rate,stoch_accuracy,itr,num_feedback,time,reward
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.0,0.0,0,0,34.52843189239502,0.01 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.0,0.0,20,0,276.7545039653778,0.008666666666666666 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.4,0.0,40,0,504.18594312667847,0.011484823625922888 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,60,0,726.3344299793243,0.020168067226890758 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.4,0.0,80,0,956.5011219978333,0.018105849582172703 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,100,0,1174.1502721309662,0.018867924528301886 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.2,0.0,120,0,1392.4367680549622,0.01734906315058987 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.2,0.0,140,0,1615.9887781143188,0.016051364365971106 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.8,0.0,160,0,1835.3917171955109,0.04436860068259386 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.8,0.0,180,0,2050.0414650440216,0.0273972602739726 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,200,0,2269.1099541187286,0.022909507445589918 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,220,0,2483.605390071869,0.019889502762430938 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.2,0.0,240,0,2710.8483321666718,0.014893617021276596 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,260,0,2942.3251810073853,0.01327088212334114 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,280,0,3222.9351329803467,0.02676864244741874 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,300,0,3593.605605840683,0.02207911683532659 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.8,0.0,320,0,40311.535781145096,0.027835051546391754 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.8,0.0,340,0,40637.12340903282,0.03463203463203463 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,360,0,40874.04746389389,0.02028397565922921 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.4,0.0,380,0,42927.50231599808,0.016812865497076022 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.8,0.0,400,0,43147.45334601402,0.0384180790960452 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.2,0.0,420,0,43391.54998803139,0.012214983713355049 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.8,0.0,440,0,43624.871940135956,0.042440318302387266 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.8,0.0,460,0,43855.11030507088,0.032362459546925564 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,480,0,44083.78728914261,0.014270032930845226 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.4,0.0,500,0,44309.48407101631,0.021809369951534735 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.8,0.0,520,0,44524.299499988556,0.036390101892285295 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,540,0,44741.54740214348,0.02669902912621359 
Policypersisted_models_distill/distillation_well_trained_converter-2,persisted_models_distill/distillation_well_trained_converter,2,0.6,0.0,560,0,44961.90417408943,0.022727272727272728 
